prop1;prop2;prop3;allprop
2.8100576;80.72479;-0.23956935;[ 2.3389277  82.12413    -0.23275818]
2.6343436;81.28471;-0.2398257;[ 2.3764646  82.452614   -0.23250003]
2.0168333;80.79431;-0.25788403;[ 2.3898065 82.111855  -0.2327173]
3.410421;78.193146;-0.24134925;[ 2.5578594  79.38505    -0.23407224]
2.3120875;74.61859;-0.25164017;[ 2.5190043  75.0494     -0.23550728]
2.5146549;74.826065;-0.2431083;[ 2.5045896 75.46139   -0.2353132]
2.1016557;74.369415;-0.25505245;[ 2.5163827  75.14069    -0.23550716]
3.4363723;71.84665;-0.23776694;[ 2.6419518  72.33038    -0.23684037]
2.725726;74.55611;-0.2425959;[ 2.467271   75.25622    -0.23545663]
3.4363296;71.871;-0.23966649;[ 2.6346402  72.440155   -0.23686877]
2.8374047;74.54907;-0.24007198;[ 2.470035   75.038345   -0.23554693]
4.373846;82.47103;-0.24171239;[ 2.744049   84.686646   -0.23175527]
0.7402947;89.93077;-0.2540448;[ 2.3732703  92.13871    -0.22805582]
3.8778334;84.35674;-0.2794113;[ 2.5701265  86.22089    -0.23102698]
5.2232795;75.99668;-0.27008054;[ 2.9131236  77.33183    -0.23527324]
4.952453;71.919624;-0.29370445;[ 2.9189947  73.03524    -0.23682305]
1.3456182;83.41316;-0.2470113;[ 2.5188205  84.822174   -0.23094106]
1.6469713;76.0517;-0.25086328;[ 2.6723347  77.55988    -0.23341018]
3.7718925;78.496796;-0.2525914;[ 2.6047328  79.89297    -0.23386563]
1.8468876;79.77281;-0.24825503;[ 2.38464    81.55612    -0.23208849]
3.9005075;87.898834;-0.28147244;[ 2.330634   90.18635    -0.22948208]
3.692285;85.2254;-0.2544322;[ 2.5136795  87.06934    -0.23092966]
0.96062684;86.55583;-0.2437581;[ 2.3243022  88.86698    -0.22903003]
1.262792;86.911354;-0.24419978;[ 2.2998354  88.692375   -0.22930841]
3.7613358;81.292206;-0.26342973;[ 2.4742355  82.79209    -0.23240879]
1.4967632;80.32024;-0.24346335;[ 2.424725  81.675095  -0.2319073]
2.5834837;87.7772;-0.24768013;[ 2.1860652  90.10073    -0.22923647]
2.369025;81.17076;-0.24523483;[ 2.3255455  82.778404   -0.23214442]
2.6087017;81.59148;-0.24339122;[ 2.3173559  83.02836    -0.23200858]
2.4402413;74.68757;-0.24627075;[ 2.4226089  76.01281    -0.23488642]
1.9026285;83.22185;-0.25525263;[ 2.1120813  85.28225    -0.23097369]
1.2190483;90.04679;-0.26083744;[ 2.0176713  92.71299    -0.22784804]
0.23590875;96.775406;-0.26600936;[ 1.9267957  99.890114   -0.22490966]
1.3874682;89.95046;-0.26098758;[ 2.021206   92.45937    -0.22803533]
0.699026;90.41367;-0.24360111;[ 2.0638294  93.15641    -0.22746316]
1.2880708;89.94319;-0.26048806;[ 2.0355377 92.76027   -0.2278508]
1.8735083;83.12544;-0.25500622;[ 2.124364   85.57341    -0.23080131]
0.8481226;89.87344;-0.2436943;[ 2.079322   92.703575   -0.22774091]
1.0798342;90.15129;-0.24584287;[ 2.0666547  92.55683    -0.22782369]
1.6135479;83.76993;-0.24245174;[ 2.1524012  85.39686    -0.23079714]
1.0130761;84.22561;-0.23972072;[ 2.1945329  86.09928    -0.23022528]
0.45483363;95.64408;-0.2424665;[  1.8552974  100.93569     -0.22588639]
0.9282967;88.93945;-0.24046215;[ 2.041523   93.98115    -0.22853965]
2.766173;80.621605;-0.24056913;[ 2.3250225  82.37088    -0.23246726]
2.6083636;87.35022;-0.23866737;[ 2.2344058 89.55097   -0.2295276]
4.872098;77.3901;-0.23899414;[ 2.503065   78.909904   -0.23436867]
3.8215892;85.42156;-0.23394915;[ 2.3833323  87.451256   -0.23067753]
5.8239827;77.44552;-0.235894;[ 2.4694772  79.38011    -0.23396778]
3.2197068;77.88778;-0.24053526;[ 2.5626953  78.84698    -0.23437199]
24.318449;77.99274;-0.22949001;[ 2.614418   78.34942    -0.23465651]
5.3317466;75.055405;-0.22757451;[ 2.6562915  75.96776    -0.23572996]
4.620693;70.92274;-0.23885548;[ 2.6349778  71.73535    -0.23721954]
3.3541434;71.01973;-0.24445345;[ 2.6056669  71.72826    -0.23742434]
1.965401;82.98369;-0.25553846;[ 2.1214414  85.291084   -0.23100184]
0.25543988;96.60436;-0.2663787;[ 1.9297653  99.68374    -0.22496636]
1.3643191;89.783005;-0.2620804;[ 2.0344768  92.58619    -0.22794925]
1.4793465;89.7123;-0.2611205;[ 2.030743   92.46633    -0.22806424]
1.7121221;83.222336;-0.24373287;[ 2.1583803 85.41567   -0.2308552]
0.61573493;90.41889;-0.24378115;[ 2.0607462 92.616844  -0.2277291]
1.6197659;83.59754;-0.24329862;[ 2.1655037  85.522804   -0.23070782]
1.6356958;83.535866;-0.24332756;[ 2.1600888  85.43946    -0.23082383]
1.1656218;86.378334;-0.25816095;[ 2.1076236  88.5366     -0.22989878]
1.8452295;79.2244;-0.24411556;[ 2.2613645  81.07897    -0.23301037]
1.5352513;79.54085;-0.24182077;[ 2.2619972  81.31223    -0.23277834]
1.7910458;72.48756;-0.24409221;[ 2.4108462  73.957695   -0.23585415]
0.18304682;93.10695;-0.26365522;[ 2.0170157  95.7159     -0.22695923]
1.4215736;86.18703;-0.25838333;[ 2.1164894  88.53922    -0.23001736]
1.8531595;79.0981;-0.24340774;[ 2.2625232  81.22436    -0.23307979]
0.9973141;86.234215;-0.2411782;[ 2.1741145  88.35775    -0.22995132]
1.6755302;79.43077;-0.24205543;[ 2.3029804  81.10734    -0.23289831]
2.1175385;76.73211;-0.23073237;[ 2.4010103  78.26539    -0.23438857]
1.9428587;72.601166;-0.24359728;[ 2.3884175 74.23145   -0.2358141]
1.6316135;79.76755;-0.24169649;[ 2.3017824  81.19465    -0.23283002]
1.9538311;72.92166;-0.2432509;[ 2.3921244  74.19707    -0.23583667]
1.9246767;79.45842;-0.25254992;[ 2.2071707  81.36421    -0.23295493]
1.5036745;79.435234;-0.24658035;[ 2.433512   81.29002    -0.23232253]
1.3230054;86.22531;-0.2543648;[ 2.2795916  88.448204   -0.22949153]
3.935659;85.58331;-0.2356387;[ 2.4971662  87.7787     -0.23063149]
3.7449172;80.835526;-0.2609462;[ 2.50737    82.75295    -0.23245542]
1.6907481;79.57173;-0.24617063;[ 2.421707   81.39555    -0.23236628]
4.1001625;81.48975;-0.26097733;[ 2.481972   83.012924   -0.23224577]
4.016944;74.61371;-0.26275083;[ 2.5855126  75.838066   -0.23529531]
4.020881;79.415665;-0.23434754;[ 2.6288848  80.70706    -0.23339963]
2.5371847;74.115524;-0.2449075;[ 2.436441   75.708374   -0.23515224]
2.8117568;80.91001;-0.24460582;[ 2.2867737 82.86654   -0.232297 ]
3.6564448;85.3764;-0.23839976;[ 2.3609943  87.23661    -0.23075101]
2.6495605;80.759995;-0.24405487;[ 2.2949784  82.89434    -0.23240079]
2.4681573;80.80888;-0.24228346;[ 2.348542   82.753265   -0.23232675]
2.639533;81.11698;-0.24267828;[ 2.3301008  82.858315   -0.23221289]
3.464299;78.904045;-0.23771927;[ 2.4958522 80.03491   -0.2336113]
3.7758253;74.7705;-0.25640416;[ 2.475359   75.646194   -0.23520906]
4.196437;75.0506;-0.25596347;[ 2.4757445  75.71913    -0.23513624]
2.6729312;79.36972;-0.2251741;[ 2.4746547  80.601494   -0.23330508]
1.6064764;83.66196;-0.24253814;[ 2.1655147 85.61474   -0.2308119]
1.6890649;83.34921;-0.24294344;[ 2.1633387  85.59173    -0.23084883]
0.20144153;96.73222;-0.26739532;[ 1.9369308  99.79226    -0.22503546]
0.7153888;90.51094;-0.24551271;[ 2.0714586  92.64463    -0.22785445]
1.4410292;89.83807;-0.26254818;[ 2.0361357  92.646515   -0.22804916]
1.9291878;83.10779;-0.25690016;[ 2.1275826  85.50251    -0.23096152]
1.0113537;83.99572;-0.24062762;[ 2.2099752  85.705055   -0.23061234]
1.0309033;83.71167;-0.24098475;[ 2.209327   85.664024   -0.23065473]
2.5881114;84.2023;-0.24622272;[ 2.4436257 86.188805  -0.2306745]
2.4015727;77.28268;-0.24824256;[ 2.6021836  78.92997    -0.23350109]
3.6105943;71.87163;-0.26471952;[ 2.7589657  73.200226   -0.23661068]
3.563269;72.49604;-0.26271;[ 2.7419672  73.398865   -0.23646364]
3.5662553;71.94741;-0.26631203;[ 2.7004979  73.29083    -0.23663235]
3.5836785;65.17827;-0.26819864;[ 2.8466768  66.168495   -0.23941813]
2.9123576;75.93176;-0.23562571;[ 2.5940657 77.49436   -0.2349261]
2.537512;72.08688;-0.24797888;[ 2.5859444  73.2738     -0.23632586]
2.8134053;72.3963;-0.24770617;[ 2.5847797  73.362816   -0.23624621]
2.841901;71.84298;-0.24988228;[ 2.5443575  73.253944   -0.23641737]
5.123506;70.20009;-0.25061455;[ 2.6802607  71.0171     -0.23775946]
2.7286532;65.154175;-0.25339463;[ 2.6816072  66.29651    -0.23921897]
3.8764591;81.521164;-0.26128447;[ 2.4833384  83.09618    -0.23217961]
0.4720378;93.2361;-0.2598594;[ 2.187151   95.79778    -0.22643653]
1.1255612;86.19013;-0.24461651;[ 2.35475   88.44242   -0.2292852]
3.935391;78.476654;-0.24311134;[ 2.692171   79.227455   -0.23424238]
3.8589418;79.04265;-0.23945318;[ 2.65169    80.19688    -0.23349173]
3.4626305;79.13665;-0.23928276;[ 2.648805  80.38439   -0.2333848]
1.443179;80.33057;-0.24398424;[ 2.4758148  81.689674   -0.23187438]
3.4594665;74.91678;-0.26073408;[ 2.632016   75.98742    -0.23496512]
3.6977053;79.43584;-0.23889074;[ 2.643309   80.528076   -0.23330942]
1.5727426;80.07287;-0.24625584;[ 2.431845   81.66009    -0.23199445]
4.0397177;74.78722;-0.26329106;[ 2.578146   75.743416   -0.23525096]
4.0368195;75.90915;-0.23590074;[ 2.7807016  76.410164   -0.23558052]
3.9942722;71.78329;-0.24635117;[ 2.779673   72.186676   -0.23706117]
1.9538033;79.77013;-0.25149518;[ 2.3710122  81.29536    -0.23243013]
2.6745315;80.91182;-0.24369714;[ 2.2888563  82.89971    -0.23219813]
2.8586264;80.91567;-0.24357301;[ 2.2883127  82.81779    -0.23230289]
2.480119;81.3288;-0.24342066;[ 2.3342407  83.20022    -0.23200485]
2.5697875;74.053604;-0.24626245;[ 2.4354365  75.705574   -0.23514359]
3.7692046;78.961334;-0.23810726;[ 2.4311087  80.48379    -0.23350044]
3.733186;79.511475;-0.23562875;[ 2.4717548 80.61318   -0.2333137]
2.5120993;75.155;-0.24376051;[ 2.4641256  76.15232    -0.23477438]
2.5945883;67.36024;-0.2492312;[ 2.5230227  68.6679     -0.23796162]
1.0256208;84.088905;-0.2406188;[ 2.2117023  85.69421    -0.23057741]
1.6067933;83.8098;-0.24300256;[ 2.1619132  85.464714   -0.23077624]
1.3580343;89.998085;-0.2629198;[ 2.030974  92.52679   -0.2280189]
1.9426891;83.25428;-0.2580572;[ 2.120614   85.33227    -0.23097923]
0.89367604;89.66606;-0.24414007;[ 2.0960255  92.377625   -0.22799277]
1.785666;83.47087;-0.24340788;[ 2.1641045  85.370636   -0.23083867]
2.1952112;76.72723;-0.24487987;[ 2.2526577  78.22387    -0.23376055]
2.065567;76.84482;-0.24468483;[ 2.2602496  78.45233    -0.23364927]
0.22227955;93.43152;-0.26084343;[ 2.0052342  96.03324    -0.22663921]
1.4257407;86.50641;-0.25560382;[ 2.1060727  88.793      -0.22974262]
1.1120069;86.35488;-0.24030668;[ 2.1608436  88.632385   -0.22960092]
1.7272006;79.44421;-0.24111475;[ 2.2533963  81.54995    -0.23266888]
1.3720131;80.34465;-0.23797527;[ 2.242833   81.74157    -0.23245007]
2.144608;72.90442;-0.24419045;[ 2.29802    74.53126    -0.23567143]
1.543986;79.73732;-0.24119945;[ 2.2524571  81.68502    -0.23258235]
1.6933671;79.6798;-0.24119945;[ 2.2542877  81.54851    -0.23273155]
0.17097902;93.5061;-0.26273537;[ 2.0111322  96.05641    -0.22686249]
1.6828929;86.32031;-0.2467898;[ 2.1673527  88.295204   -0.23001716]
1.8313959;79.69336;-0.2430225;[ 2.3045905  81.03867    -0.23288986]
1.8491404;72.932945;-0.24428135;[ 2.3993306  74.15916    -0.23571296]
1.3859825;80.453575;-0.23964462;[ 2.2460396 81.81208   -0.2326192]
1.8416388;73.3636;-0.24253675;[ 2.3924289  74.310265   -0.23566614]
1.1563587;86.93718;-0.25654918;[ 2.094131  89.27827   -0.2295486]
1.7492328;79.72176;-0.24070972;[ 2.2556808  81.65325    -0.23255691]
1.2472291;86.92541;-0.24178044;[ 2.1432352  89.1276     -0.22952169]
1.7627468;84.01711;-0.23184799;[ 2.308743  85.75077   -0.2310499]
1.6196737;80.463806;-0.23882556;[ 2.2845674  82.12333    -0.23216882]
1.911936;80.08624;-0.24064589;[ 2.2383099 81.77932   -0.2325504]
2.0621552;77.66498;-0.2329813;[ 2.395166   78.61788    -0.23398206]
1.8980067;80.10486;-0.250947;[ 2.1898909  81.87736    -0.23262632]
1.6103358;83.06067;-0.24375506;[ 2.4221594  84.99723    -0.23087767]
1.7117735;80.89808;-0.23609398;[ 2.5533845  82.083595   -0.23227578]
3.4170392;75.25489;-0.25150272;[ 2.7225237  76.22966    -0.23534122]
1.7594093;76.45662;-0.24500886;[ 2.5601144 77.73412   -0.2337459]
3.9366598;78.603874;-0.25816375;[ 2.5364919  80.02699    -0.23379429]
3.747782;75.70139;-0.24969023;[ 2.712481   76.518005   -0.23520896]
1.6302773;76.88057;-0.24317047;[ 2.553145   77.94213    -0.23363623]
1.8827382;80.81383;-0.23595941;[ 2.503095  82.270195  -0.2323009]
3.7840636;75.15349;-0.25262415;[ 2.6717758  76.404655   -0.23538487]
2.6258984;77.4566;-0.24337563;[ 2.420665   79.26972    -0.23376189]
2.3681161;75.53034;-0.23807445;[ 2.5567462  76.3886     -0.23509687]
2.4440155;71.13552;-0.2459133;[ 2.5536656  72.11349    -0.23663989]
2.8947685;77.9413;-0.24276376;[ 2.3559735  79.586426   -0.23377413]
2.455906;70.58844;-0.24838637;[ 2.5143864  71.98292    -0.23680918]
1.7399158;80.09218;-0.22667158;[ 2.375448  81.965744  -0.2330457]
1.6372116;80.54347;-0.22627357;[ 2.3664262 82.24941   -0.23289  ]
1.129079;83.42088;-0.2526452;[ 2.17441    85.21415    -0.23144275]
1.7597154;73.0516;-0.23029743;[ 2.4870641  74.65805    -0.23596121]
1.6769602;82.84268;-0.2409;[ 2.249966   84.755226   -0.23159227]
1.6791095;75.80588;-0.24000818;[ 2.400644   77.34191    -0.23461482]
1.7876765;76.33688;-0.23813573;[ 2.3826578 77.56191   -0.2343761]
0.50474906;84.04981;-0.23723003;[ 2.2153728  85.40473    -0.23116878]
1.6013801;76.81804;-0.23683049;[ 2.3796394  77.690926   -0.23429045]
1.1221776;83.50963;-0.25147185;[ 2.1749082  85.28492    -0.23134899]
1.8347449;76.26828;-0.23935878;[ 2.340737   77.55855    -0.23445936]
1.8585869;69.11224;-0.2424428;[ 2.4881248 70.30422   -0.2374305]
1.360374;85.34346;-0.23067756;[ 2.2852545  88.1076     -0.23037118]
1.4416796;81.48833;-0.23604542;[ 2.473921   83.16695    -0.23236898]
0.9963541;85.464355;-0.22990108;[ 2.2727664  88.14297    -0.23034644]
0.52843726;85.88193;-0.22756429;[ 2.269555   88.063866   -0.23035607]
1.5414717;79.15484;-0.23326725;[ 2.4189155  81.00529    -0.23317492]
1.5869615;75.31261;-0.2365559;[ 2.605161   76.08306    -0.23515047]
1.8288425;78.61485;-0.23451;[ 2.3766496  80.89767    -0.23334108]
1.6376654;79.18732;-0.24170859;[ 2.257814   81.12356    -0.23267415]
1.6678206;83.31602;-0.22537898;[ 2.2456193  85.64452    -0.23111321]
1.9469929;79.36294;-0.25140637;[ 2.2035983  81.283      -0.23279369]
0.22145426;93.0322;-0.26220894;[ 2.0125086  95.68944    -0.22673178]
1.6711478;79.90325;-0.23994638;[ 2.2438505 81.399315  -0.2326166]
1.1687216;84.25972;-0.22220935;[ 2.2910423  86.12578    -0.23080604]
2.209021;65.41034;-0.24694471;[ 2.4358032  67.16158    -0.23866567]
1.2050698;82.415375;-0.23858301;[ 2.2563694 84.27722   -0.2318172]
1.5157669;79.779785;-0.22551408;[ 2.37697    81.59762    -0.23313095]
0.50411046;83.44566;-0.23763259;[ 2.2314866  84.70324    -0.23147632]
1.7650836;79.526245;-0.22676688;[ 2.3351114  81.58132    -0.23321433]
1.6139913;75.72201;-0.2391855;[ 2.344102   77.2236     -0.23465353]
1.5995255;82.424034;-0.239929;[ 2.2613754  84.194496   -0.23183678]
1.7161297;75.2886;-0.23950613;[ 2.4081802  76.875694   -0.23491329]
1.8025699;75.88181;-0.23758441;[ 2.3925338  77.06525    -0.23466647]
1.1254729;82.989334;-0.25425354;[ 2.194961   84.55726    -0.23161381]
1.6414734;75.80436;-0.23967537;[ 2.3485837 77.188156  -0.2346117]
2.5504808;81.66164;-0.25288627;[ 2.3852842  83.09701    -0.23241282]
2.8098497;83.77828;-0.23705621;[ 2.3243864  85.32256    -0.23162985]
2.3379774;80.73881;-0.22720988;[ 2.460154   82.55834    -0.23300225]
2.4689136;76.71183;-0.23754105;[ 2.4797728  77.85875    -0.23470704]
3.7074997;69.75635;-0.25932908;[ 2.584275   70.4957     -0.23786137]
2.3869433;74.01091;-0.22976346;[ 2.5511818  75.36858    -0.23594996]
2.537222;70.01847;-0.24035306;[ 2.5675142  70.80863    -0.23753977]
1.5868123;79.29102;-0.24132627;[ 2.2608523  81.27422    -0.23283896]
1.1583173;85.89447;-0.24141692;[ 2.1843445  88.36351    -0.23005506]
1.4161792;86.17253;-0.25809136;[ 2.1161807  88.62678    -0.22998454]
1.7336476;79.09333;-0.24062642;[ 2.2683127  81.26173    -0.23301144]
1.1941009;83.70399;-0.22146358;[ 2.3334618  85.736916   -0.23133591]
1.6488216;77.01062;-0.22394001;[ 2.4212945  78.68716    -0.23416768]
2.0622478;72.39996;-0.24255933;[ 2.3562462  74.21181    -0.23584257]
1.6389313;79.53783;-0.24278077;[ 2.2559576 81.22824   -0.2326922]
1.2641916;86.4317;-0.25609812;[ 2.1156259  88.73971    -0.22970538]
1.0044655;90.275986;-0.22430117;[ 2.1456017  92.99659    -0.22817457]
1.6042632;79.37848;-0.24173015;[ 2.2649493  81.37296    -0.23277165]
1.1463268;86.79909;-0.24034631;[ 2.143911 88.63447  -0.229597]
1.6502253;79.503716;-0.24185432;[ 2.300588  81.46244   -0.2326076]
1.490355;79.83974;-0.24149537;[ 2.3016083 81.47596   -0.2325919]
1.161695;84.105774;-0.22521901;[ 2.276265   85.950264   -0.23093587]
0.4996909;89.74414;-0.25579756;[ 2.264025   91.85795    -0.22824655]
1.3900781;86.36319;-0.23266648;[ 2.427434   88.64413    -0.22968835]
1.3605816;82.554276;-0.24288802;[ 2.4256384  84.36662    -0.23129763]
1.317124;83.19205;-0.24141505;[ 2.3991296 84.6746    -0.2310799]
0.7897421;83.55585;-0.24108227;[ 2.3949718  84.794464   -0.23100644]
1.6624209;80.1907;-0.23414896;[ 2.558544   81.57911    -0.23245282]
3.9520845;74.848274;-0.24182932;[ 2.7081869  76.13043    -0.23547757]
1.2983083;83.01553;-0.25036088;[ 2.3545933  84.680016   -0.23118472]
1.9604583;79.63457;-0.23577882;[ 2.5180202  81.46613    -0.23262654]
4.15331;74.18313;-0.2513059;[ 2.6769435  75.72024    -0.23571543]
3.9893508;74.294815;-0.24360903;[ 2.6685197  75.988686   -0.23566394]
2.9662077;84.119644;-0.24074292;[ 2.2774224  86.05743    -0.23112592]
3.6889026;81.48419;-0.23850764;[ 2.4248216  83.40325    -0.23256907]
2.8277087;80.86798;-0.23445758;[ 2.4252985  82.892845   -0.23270427]
2.6645546;76.962006;-0.24033603;[ 2.4327104  78.59211    -0.23420352]
3.463459;75.01153;-0.23941226;[ 2.5582378 76.2215    -0.2354264]
3.1030447;77.93134;-0.23899487;[ 2.408345   78.99419    -0.23388503]
3.7444081;75.311714;-0.23910694;[ 2.5558107  76.33752    -0.23533177]
2.9307687;70.03466;-0.24756142;[ 2.531022  71.46103   -0.2372845]
2.695282;70.26864;-0.24317572;[ 2.520483   71.541115   -0.23703691]
1.6146175;79.33712;-0.2410564;[ 2.2641287  81.25063    -0.23276389]
1.0730355;83.77036;-0.22460344;[ 2.2955434 85.830734  -0.2310641]
0.17294335;93.15935;-0.2626947;[ 2.0197072  95.781364   -0.22685304]
0.87680435;90.21469;-0.22241102;[ 2.1574206 92.99659   -0.2282506]
2.0511937;83.129074;-0.23096672;[ 2.2651548  85.264824   -0.23147106]
1.4104732;85.69926;-0.24352753;[ 2.1875556  88.22549    -0.23011418]
1.7717683;79.28143;-0.24081668;[ 2.2653232  81.117134   -0.23290278]
1.8095565;83.34692;-0.2295892;[ 2.3059447  85.347664   -0.23131257]
1.5722476;79.89306;-0.24084646;[ 2.25364    81.48382    -0.23267908]
1.767189;77.07387;-0.2268734;[ 2.3873792 78.56693   -0.2340903]
1.864549;79.67735;-0.25277698;[ 2.202028   81.35835    -0.23278916]
2.0700345;76.52042;-0.22791073;[ 2.3476312  78.426155   -0.23427635]
1.1928868;82.45143;-0.23808892;[ 2.2569084  84.2932     -0.23178664]
1.5693297;74.993225;-0.24022168;[ 2.4161851  76.87465    -0.23506625]
1.3408478;79.17648;-0.22585876;[ 2.400381   81.29294    -0.23337647]
1.6733953;75.57618;-0.23828259;[ 2.3971946  77.11289    -0.23478939]
1.6209533;75.8736;-0.23845285;[ 2.398105   77.14463    -0.23476842]
1.5249852;75.88347;-0.23798737;[ 2.3986871  77.136604   -0.23474732]
1.6035709;75.758064;-0.23883796;[ 2.3446982 77.242035  -0.2346201]
1.8172793;68.29986;-0.24270968;[ 2.5041585  69.82219    -0.23789927]
1.6521927;74.93465;-0.24310036;[ 2.5934713 75.57006   -0.2355259]
1.6874726;75.24273;-0.24111521;[ 2.5699606  76.05605    -0.23521392]
1.9278834;74.98554;-0.24326451;[ 2.5320132  75.965645   -0.23532198]
1.4980369;77.31555;-0.23744291;[ 2.4053817  79.24713    -0.23372084]
2.593701;83.767296;-0.23667037;[ 2.326296   85.32298    -0.23162012]
3.670061;76.74248;-0.2596223;[ 2.48463    77.7692     -0.23479515]
2.573645;78.998535;-0.23591334;[ 2.5326798  79.85425    -0.23389764]
4.0414224;73.8487;-0.2419095;[ 2.6321094  74.676476   -0.23630524]
3.3584723;73.9499;-0.2391569;[ 2.6434114  75.09359    -0.23613627]
3.6458523;69.77377;-0.2583404;[ 2.6294196  70.41027    -0.23786503]
3.2014487;74.43369;-0.23682913;[ 2.626046   75.28931    -0.23593417]
3.3863633;74.77744;-0.23651586;[ 2.6223269  75.43731    -0.23583397]
2.241423;74.554695;-0.23252164;[ 2.5969057  75.231316   -0.23584945]
2.2634244;75.22106;-0.25340092;[ 2.4697227  75.85662    -0.23528555]
2.3154514;73.998566;-0.23418066;[ 2.5567849  75.11483    -0.23602566]
3.4736085;74.36967;-0.23825975;[ 2.5582948  75.696915   -0.23595035]
1.8502674;79.45904;-0.24241124;[ 2.2666903  81.11738    -0.23294199]
1.6604593;79.99915;-0.24113128;[ 2.2473173  81.480484   -0.23277682]
0.18605435;91.08879;-0.23374735;[ 2.1590946  93.70973    -0.22782062]
1.5274204;81.697014;-0.24130504;[ 2.433618   82.85046    -0.23244835]
1.3043282;84.29383;-0.23727491;[ 2.3117368  86.601494   -0.23073804]
1.136251;84.136765;-0.2361681;[ 2.313678   86.38386    -0.23081681]
1.5797123;77.67095;-0.23942678;[ 2.4655404 79.06954   -0.2338294]
1.6099269;77.82354;-0.23828731;[ 2.441115   79.4929     -0.23357828]
1.4256017;78.12003;-0.23798439;[ 2.441766   79.54801    -0.23350766]
1.5657264;77.443405;-0.23892963;[ 2.4011216  79.33935    -0.23364574]
1.836878;70.977585;-0.24188222;[ 2.5533195  72.016365   -0.23666435]
1.5233907;79.266785;-0.24352956;[ 2.3209844  80.85009    -0.23323636]
0.99043965;86.69649;-0.24249655;[ 2.1597748  88.549675   -0.22997372]
1.5044359;72.9306;-0.24360244;[ 2.4535377  73.78941    -0.23599045]
0.5303246;87.02061;-0.24207574;[ 2.1568322  88.66245    -0.22989534]
1.5396605;80.212746;-0.2409663;[ 2.2994986  81.24264    -0.23286937]
1.5690103;73.0943;-0.24341385;[ 2.450203   73.81743    -0.23599955]
1.3453684;73.18665;-0.24325606;[ 2.4538605  73.77771    -0.23602696]
1.544852;79.43443;-0.2431894;[ 2.2697675  81.24681    -0.23297963]
3.601109;81.83115;-0.24821629;[ 2.7591677  83.742386   -0.23227437]
2.4842076;81.51691;-0.233577;[ 2.6198244  83.256996   -0.23236355]
2.5399182;74.789;-0.23687008;[ 2.7115147  76.05334    -0.23532358]
2.519382;75.68653;-0.23898497;[ 2.526237   75.989395   -0.23488493]
1.5951352;81.698456;-0.24080299;[ 2.4311821  82.90443    -0.23239784]
1.5669577;82.096306;-0.24543364;[ 2.5850558  83.5045     -0.23162693]
2.8092694;81.09282;-0.23935229;[ 2.6042285  82.46923    -0.23290057]
1.6863374;85.98222;-0.24081536;[ 2.3325183  87.6867     -0.23009928]
1.5573223;79.83494;-0.23900847;[ 2.4645643  80.71414    -0.23280023]
5.0547676;89.77394;-0.26521084;[  2.450616   109.92305     -0.22448522]
4.7126694;83.13685;-0.26250723;[  2.5592577  101.5253      -0.22760054]
4.995384;83.31496;-0.2616483;[  2.5822465  104.75914     -0.22624877]
5.091746;83.60213;-0.26182994;[  2.5801895  104.768684    -0.22621526]
1.3610928;89.58769;-0.24575306;[  2.7416883  145.28677     -0.20990479]
3.5757546;81.68596;-0.24970286;[ 2.1550877  79.29226    -0.23516603]
3.8364277;82.15906;-0.24923609;[ 2.135375   77.96861    -0.23578393]
0.7061031;89.40787;-0.24040203;[ 1.9058391 88.612434  -0.2310291]
1.2514138;88.78801;-0.24303974;[ 1.8950396  91.41004    -0.23002201]
0.93293464;88.922485;-0.24078114;[ 1.9460225 91.02009   -0.2300026]
0.7936995;89.1207;-0.24035631;[ 1.9075141  88.57551    -0.23108217]
1.4428328;82.616196;-0.24286555;[ 2.0257854  84.36329    -0.23277384]
1.9746039;75.43743;-0.24579976;[ 2.1483111  78.86405    -0.23496056]
3.040572;85.05518;-0.24626051;[ 2.4223666  87.364204   -0.23045094]
2.1974032;82.06174;-0.2553932;[ 2.5504189  83.64082    -0.23135999]
1.731113;78.08919;-0.2633919;[ 2.5864346  79.7817     -0.23334649]
2.9917495;78.58278;-0.24629301;[ 2.5539527  80.23301    -0.23327136]
13.960012;75.34154;-0.24352214;[ 2.985672  75.363014  -0.2359201]
4.0286274;70.539375;-0.27135384;[ 2.831541   70.75465    -0.23734082]
1.8002658;71.95145;-0.2596237;[ 2.7121243  72.79943    -0.23609917]
4.3242617;66.16584;-0.27911848;[ 2.9272566  65.78701    -0.23956093]
5.670914;74.42324;-0.23945482;[ 2.8712606  74.07921    -0.23624833]
4.070953;74.963425;-0.24996307;[ 2.8534737  76.16756    -0.23525563]
3.7872386;75.621605;-0.2462934;[ 2.679706   77.28127    -0.23474403]
2.2926464;75.33356;-0.25760034;[ 2.6409388  76.49082    -0.23428725]
3.96315;69.94966;-0.27782807;[ 2.7967625  70.53806    -0.23757105]
3.7054648;69.88612;-0.2508594;[ 2.8848782 70.42094   -0.2379731]
3.4164762;65.8311;-0.27144358;[ 2.8720584  66.36642    -0.23935418]
1.8556569;79.0111;-0.24526708;[ 2.4916005  80.09724    -0.23379655]
2.3563313;72.11153;-0.25924033;[ 2.6434526  72.54482    -0.23689121]
2.1130838;72.83742;-0.2460602;[ 2.6223338  73.028435   -0.23656194]
3.4687104;75.199524;-0.2365426;[ 2.7524295  75.806274   -0.23523226]
