prop1;prop2;prop3;allprop
2.734834;74.82908;-0.2372904;[ 2.6346076  75.87977    -0.25039154]
4.0500937;71.963196;-0.25293127;[ 2.6200366  71.4837     -0.25044984]
2.9122245;75.07902;-0.2433569;[ 2.6361406  76.35       -0.25038418]
4.9433002;75.40101;-0.23927295;[ 2.634175   75.75229    -0.25039253]
2.955819;72.90587;-0.24145147;[ 2.630593  74.66191   -0.2504036]
2.2792876;74.15689;-0.23031506;[ 2.6348774 75.96089   -0.2503844]
3.1953812;69.875916;-0.25274503;[ 2.6184213 70.99207   -0.2504515]
2.852837;78.08561;-0.2208481;[ 2.6473846 79.732895  -0.2503349]
3.7483904;68.06102;-0.2568096;[ 2.6128535 69.30463   -0.2504763]
3.667264;65.42626;-0.26780286;[ 2.5997417  65.35147    -0.25052786]
3.5700264;67.79364;-0.23089343;[ 2.6132495  69.42018    -0.25047427]
2.7157114;75.483345;-0.24239257;[ 2.6380715  76.928345   -0.25037584]
3.0303435;79.477776;-0.22291009;[ 2.650568  80.69757   -0.2503256]
3.2111096;77.390724;-0.20252983;[ 2.641818   78.05577    -0.25036043]
4.848754;75.276146;-0.23755844;[ 2.6332855 75.478874  -0.2503963]
5.070461;72.720825;-0.23348165;[ 2.624226   72.74233    -0.25043103]
3.2674904;73.166985;-0.22288403;[ 2.6275158 73.734314  -0.2504174]
4.4129457;69.63164;-0.2387743;[ 2.6131358  69.38236    -0.25047237]
2.980165;77.61217;-0.19871387;[ 2.6409218  77.782845   -0.25036344]
3.5881467;73.9521;-0.21481726;[ 2.6278424  73.83588    -0.25041544]
3.1152854;72.29797;-0.23960942;[ 2.624086   72.704575   -0.25043204]
2.3185043;69.261284;-0.24372895;[ 2.6122873  69.1353     -0.25047714]
2.8462782;68.07629;-0.24661815;[ 2.6110044  68.740746   -0.25048408]
2.6223485;76.34911;-0.21496327;[ 2.6399903  77.49891    -0.25036603]
2.5758603;73.014565;-0.23582548;[ 2.6284688  74.0224     -0.25041142]
2.862702;77.058174;-0.217379;[ 2.6415248 77.96159   -0.2503599]
2.7239285;71.458534;-0.23645666;[ 2.6249728  72.96405    -0.25042713]
4.584268;72.00458;-0.22211769;[ 2.62291    72.340775   -0.25043818]
3.4554467;68.33354;-0.23495543;[ 2.6086907  68.04895    -0.25049487]
2.8161178;71.518425;-0.22170606;[ 2.6237807 72.60231   -0.2504345]
2.2237673;69.03922;-0.24651209;[ 2.6144912  69.794785   -0.25046825]
4.399423;68.39363;-0.2450752;[ 2.6115484  68.90657    -0.25048077]
4.2420607;68.483536;-0.24350381;[ 2.6115348 68.90285   -0.2504812]
3.0881572;65.064285;-0.26067767;[ 2.5985625 64.98903   -0.2505321]
2.28155;69.56216;-0.24543947;[ 2.615231   70.02167    -0.25046426]
3.3391356;60.774246;-0.28099704;[ 2.583554   60.457443   -0.25059363]
2.270271;64.935585;-0.23837984;[ 2.6011639 65.76084   -0.2505203]
4.2765265;68.62516;-0.24211359;[ 2.610753   68.663086   -0.25048602]
2.2914755;69.31335;-0.24426883;[ 2.6134107  69.469635   -0.25047335]
2.5623143;86.69878;-0.225897;[ 2.672385  87.31282   -0.2502156]
2.8578222;86.98474;-0.22781727;[ 2.6715906  87.06787    -0.25021982]
3.041976;77.29563;-0.2747999;[ 2.6394253  77.35249    -0.25035217]
2.8811765;79.197044;-0.26798305;[ 2.642213  78.19863   -0.2503389]
3.1263645;74.88317;-0.28659183;[ 2.6261754  73.35614    -0.25040475]
3.0413597;75.37547;-0.229745;[ 2.6368055 76.53294   -0.250373 ]
3.618065;67.71587;-0.2675327;[ 2.6076343 67.730865  -0.2504908]
3.5938215;67.99715;-0.27114838;[ 2.608097   67.86783    -0.25048915]
3.172183;70.94423;-0.26873302;[ 2.6238165 72.61885   -0.2504251]
3.3812268;65.75172;-0.28402242;[ 2.599338   65.230774   -0.25052464]
2.4344437;79.764305;-0.24269758;[ 2.6520758 81.15348   -0.2503186]
4.4134574;78.994415;-0.24175522;[ 2.6491542 80.2717    -0.2503313]
3.0972395;79.59376;-0.24419016;[ 2.65046    80.666985   -0.25032583]
3.28327;75.816185;-0.26051137;[ 2.6372163  76.67003    -0.25037867]
3.84719;71.500725;-0.27575207;[ 2.620997  71.77349   -0.2504447]
2.638641;83.16529;-0.22923824;[ 2.6643949  84.87596    -0.25026837]
4.860407;78.81367;-0.24448028;[ 2.6476188 79.813126  -0.2503366]
5.2808523;79.0692;-0.24621281;[ 2.6477726  79.86667    -0.25033465]
4.5891843;74.43102;-0.26000974;[ 2.6313233  74.90277    -0.25040182]
2.2919223;73.16996;-0.24515045;[ 2.6288958  74.14322    -0.25041085]
4.1983814;72.417984;-0.24304985;[ 2.6257684  73.20062    -0.25042477]
4.4228926;72.53524;-0.24271294;[ 2.6256447 73.16399   -0.2504258]
2.239077;69.18943;-0.26414;[ 2.61375    69.57541    -0.25047213]
2.889784;72.93398;-0.24608923;[ 2.6271713 73.62514   -0.2504188]
2.3566191;73.606026;-0.24469401;[ 2.629347   74.28463    -0.25040886]
2.9141023;77.84142;-0.22089973;[ 2.6425557  78.27971    -0.25035864]
2.6317315;73.342;-0.22963355;[ 2.6265523 73.43898   -0.2504225]
4.1647067;79.9796;-0.23149131;[ 2.6493657  80.33763    -0.25033194]
1.6831234;81.340675;-0.2006217;[ 2.6574259 82.76931   -0.2502994]
2.6826253;80.53576;-0.23380339;[ 2.6515837  81.00813    -0.25032252]
3.9950244;73.25445;-0.2662583;[ 2.625501  73.13823   -0.2504118]
3.428512;69.33985;-0.25246096;[ 2.612909   69.31507    -0.25047725]
1.7861882;74.48217;-0.19111288;[ 2.63173    75.001      -0.25040212]
1.6917647;78.75584;-0.19081487;[ 2.6477673 79.85167   -0.2503381]
2.8625913;77.74268;-0.21650043;[ 2.6417596  78.04113    -0.25036216]
2.0153198;70.9076;-0.21218249;[ 2.6176689 70.75839   -0.2504583]
6.2815943;71.20378;-0.25856417;[ 2.620023  71.479965  -0.2504373]
3.4230304;74.5736;-0.25584817;[ 2.6255267  73.147736   -0.25041112]
2.6715117;81.31527;-0.191522;[ 2.654981   82.0291     -0.25030833]
4.3254557;73.934944;-0.23314928;[ 2.6259627  73.26551    -0.25042543]
4.3727655;77.04818;-0.22175047;[ 2.6388068  77.14304    -0.25037464]
4.034894;75.26522;-0.24857798;[ 2.6357493  76.22812    -0.25037274]
3.9290118;77.77804;-0.24861087;[ 2.638535   77.072235   -0.25035957]
4.5631056;71.7512;-0.24558645;[ 2.6216104  71.94588    -0.25043586]
3.3417282;72.43093;-0.24714705;[ 2.6256616  73.16709    -0.25042647]
2.5196624;77.28524;-0.20748678;[ 2.6414163 77.9293    -0.2503621]
2.3167994;77.89744;-0.21080199;[ 2.6414232  77.93046    -0.25036266]
1.6878614;70.10483;-0.20333835;[ 2.615906   70.21835    -0.25046587]
4.0979366;72.850426;-0.24067265;[ 2.626236   73.33976    -0.25042397]
3.3267312;69.10739;-0.25486508;[ 2.6123633 69.15171   -0.2504789]
4.415612;71.36594;-0.2696385;[ 2.622369   72.18674    -0.25042766]
3.5680861;71.54316;-0.2491688;[ 2.623468  72.50561   -0.2504277]
3.081998;73.538124;-0.26204827;[ 2.6242054 72.74513   -0.2504181]
4.4319715;67.30326;-0.2866578;[ 2.6052945  67.0296     -0.25049746]
2.7467828;79.640816;-0.22128844;[ 2.6502411  80.602684   -0.25032768]
4.940921;75.34203;-0.23639615;[ 2.6326897  75.30255    -0.25039956]
2.467313;78.70298;-0.24338998;[ 2.6445177 78.86742   -0.250339 ]
5.6832137;78.00092;-0.23904613;[ 2.6415706 77.9834    -0.2503508]
2.918534;82.886696;-0.22319716;[ 2.6577628  82.87952    -0.25028047]
5.405881;74.784256;-0.22759461;[ 2.635245 76.06457  -0.25038 ]
4.023019;71.49471;-0.24704777;[ 2.622771   72.29648    -0.25042975]
4.088148;70.41683;-0.25454694;[ 2.6200287 71.467834  -0.2504425]
4.323726;67.440445;-0.2662031;[ 2.607674   67.74061    -0.25049105]
2.0804648;84.71433;-0.2160261;[ 2.668558   86.13309    -0.25025284]
2.472506;84.305466;-0.2182527;[ 2.6674058  85.78436    -0.25025854]
2.4914255;74.25195;-0.24012181;[ 2.6310556 74.79425   -0.2504029]
2.7586477;78.723564;-0.2236748;[ 2.6436512  78.60611    -0.25035286]
3.995912;75.429794;-0.2418413;[ 2.6410284  77.80972    -0.25035533]
2.5669124;82.12689;-0.21939126;[ 2.6560018  82.33903    -0.25029278]
1.9885144;84.60027;-0.21513288;[ 2.665492   85.20773    -0.25026616]
4.180914;75.32965;-0.24183832;[ 2.6390946  77.2274     -0.25036332]
2.5376854;72.15617;-0.2637639;[ 2.6194189  71.286316   -0.25044277]
2.822752;82.13299;-0.22412267;[ 2.65457    81.91764    -0.25029412]
2.3531153;77.084076;-0.21925995;[ 2.6424334  78.230865   -0.25035834]
1.8826947;76.959305;-0.22367746;[ 2.641368   77.90968    -0.25036252]
2.5001338;78.60815;-0.24362376;[ 2.6411858 77.87871   -0.2503475]
2.461748;77.873985;-0.24565569;[ 2.6446664  78.903595   -0.25033963]
3.1251597;67.54618;-0.26848352;[ 2.604971   66.92042    -0.25050297]
2.6744463;79.34836;-0.23762137;[ 2.6521802 81.18425   -0.2503211]
1.6274536;76.314865;-0.25293738;[ 2.637705   76.81723    -0.25037852]
2.575747;76.46821;-0.2226575;[ 2.640823   77.75014    -0.25036615]
2.5297189;72.543724;-0.24609771;[ 2.629146 74.21716  -0.250412]
1.7835379;69.40091;-0.26226658;[ 2.6147058  69.859535   -0.25046954]
2.326119;70.92676;-0.27015263;[ 2.6239552  72.65085    -0.25042257]
2.36651;80.27095;-0.2362043;[ 2.6535501  81.60358    -0.25031415]
2.133419;77.46856;-0.22701465;[ 2.641782  78.04941   -0.2503621]
2.2082944;78.12142;-0.21112531;[ 2.6442099  78.77323    -0.25035053]
2.1783953;84.518974;-0.21545069;[ 2.6651354  85.09996    -0.25026757]
3.9236846;75.42314;-0.24240857;[ 2.640363   77.61131    -0.25035787]
2.2216623;70.385376;-0.266492;[ 2.6182077  70.92267    -0.25044888]
4.3697586;76.5136;-0.2515949;[ 2.639344   77.3112     -0.25035757]
2.6403644;83.21454;-0.22122176;[ 2.6603103  83.63936    -0.25027478]
2.9992213;72.308495;-0.22387539;[ 2.627838  73.82443   -0.2504174]
2.4719;83.60789;-0.21264875;[ 2.666329   85.45931    -0.25026378]
2.4920683;81.30111;-0.19498251;[ 2.6569667 82.630615  -0.2503012]
2.4673848;77.0841;-0.20551474;[ 2.6418474  78.05757    -0.25036117]
3.749648;76.79003;-0.22908933;[ 2.641284   77.88535    -0.25035474]
2.4673696;78.71609;-0.18598086;[ 2.647177  79.67261   -0.2503405]
2.2232046;70.00383;-0.20178515;[ 2.615677  70.14878   -0.2504664]
2.5273972;82.98342;-0.22248635;[ 2.6574764  82.7988     -0.25028083]
4.630494;76.522865;-0.24438357;[ 2.638402  77.0343    -0.2503608]
2.3892107;81.75303;-0.1926167;[ 2.6553168  82.12979    -0.25030717]
2.286062;76.83196;-0.21983595;[ 2.640259   77.580376   -0.25036868]
4.9048758;67.67831;-0.28729114;[ 2.6085916  68.02653    -0.25048354]
4.001329;66.98283;-0.26461795;[ 2.6094851  68.28649    -0.25048375]
4.2031593;69.16522;-0.2346873;[ 2.6162348  70.324814   -0.25046232]
2.2079163;69.98248;-0.25560394;[ 2.6165528  70.41686    -0.25046217]
3.072661;77.8812;-0.21707079;[ 2.642578   78.28395    -0.25035748]
2.1246295;72.6464;-0.26718286;[ 2.634593   75.83867    -0.25037473]
3.9946923;73.01971;-0.26885244;[ 2.6245742  72.859955   -0.25041598]
3.8256476;71.6935;-0.24814758;[ 2.621162   71.81333    -0.25043643]
2.3934119;69.92987;-0.25959888;[ 2.6223178 72.15648   -0.2504289]
4.096796;67.46562;-0.26619273;[ 2.6070437 67.55317   -0.2504938]
3.4149137;76.01929;-0.25441384;[ 2.6344004 75.82062   -0.2503925]
3.4021018;69.52768;-0.2567069;[ 2.6129453  69.32809    -0.25047734]
3.1201906;71.410255;-0.26693764;[ 2.6162364  70.31198    -0.25044975]
4.4144564;63.141933;-0.2810044;[ 2.5903506  62.51066    -0.25056207]
4.992098;75.05471;-0.24332695;[ 2.6334171  75.51779    -0.25039464]
2.762721;79.62794;-0.22761543;[ 2.6521473  81.172615   -0.25031826]
2.9032288;74.93517;-0.24864423;[ 2.6361833 76.357544  -0.2503833]
3.9505036;75.821754;-0.25099623;[ 2.6347866  75.93821    -0.25039008]
2.5101397;83.17116;-0.21658537;[ 2.6639633 84.7464    -0.2502724]
2.6763077;80.15503;-0.23860356;[ 2.651361   80.94125    -0.25032237]
3.8215709;76.91569;-0.22346273;[ 2.6398015  77.44859    -0.25037056]
3.686149;72.766304;-0.2312668;[ 2.6242368 72.741516  -0.2504322]
2.457098;76.37937;-0.21219826;[ 2.6382792 76.983055  -0.2503756]
2.3969018;80.66808;-0.23924764;[ 2.6530013  81.43705    -0.25031576]
1.7678251;77.3562;-0.21323335;[ 2.642452   78.24212    -0.25035778]
2.354094;84.13643;-0.220313;[ 2.6658745  85.32291    -0.25026372]
2.3211632;84.449265;-0.21980096;[ 2.6653676  85.170784   -0.25026575]
2.4806857;79.98411;-0.23968248;[ 2.6499853 80.526474  -0.2503281]
2.3028994;73.20278;-0.23490523;[ 2.6260054  73.278046   -0.25042367]
2.5913172;73.77345;-0.24351998;[ 2.6271114 73.619576  -0.2504209]
2.3255067;72.93102;-0.23661104;[ 2.6297567  74.40564    -0.25040957]
3.6474218;72.83994;-0.2796111;[ 2.624281   72.76534    -0.25042677]
2.7998004;79.965324;-0.24083245;[ 2.6508198  80.7834     -0.25032488]
3.583786;68.56701;-0.24383818;[ 2.6145647  69.82182    -0.25046968]
2.5955005;84.35093;-0.21845314;[ 2.6681833  86.020035   -0.25025466]
2.878985;79.5837;-0.23613799;[ 2.6527772  81.366165   -0.25031772]
2.7465303;76.67675;-0.227026;[ 2.6408901  77.77698    -0.25036582]
2.540164;77.25695;-0.21459587;[ 2.6424346  78.23869    -0.25035813]
2.418032;83.56122;-0.21810895;[ 2.6638172  84.70258    -0.25027308]
2.0422251;76.46975;-0.22250569;[ 2.6407974 77.74745   -0.2503664]
2.0746713;72.00219;-0.22952947;[ 2.6248517  72.92723    -0.25042954]
1.4920243;76.43563;-0.2538536;[ 2.6386285  77.099365   -0.25037405]
2.9864573;77.85088;-0.22119285;[ 2.642844   78.36989    -0.25035638]
3.4725356;77.70505;-0.2166309;[ 2.6412425 77.8876    -0.2503632]
2.5399654;83.58987;-0.22213778;[ 2.6647408  84.985886   -0.25026858]
2.428611;79.99831;-0.24322778;[ 2.6521626  81.18852    -0.25031897]
2.3386145;83.38253;-0.2219258;[ 2.6629658 84.449936  -0.250276 ]
4.560119;79.370834;-0.24208896;[ 2.6485844  80.10774    -0.25033498]
2.510985;80.08079;-0.24394466;[ 2.6514812  80.98458    -0.25032118]
2.619929;79.07737;-0.24512687;[ 2.649874   80.49822    -0.25032878]
1.9469646;75.999725;-0.26315758;[ 2.6369681  76.60608    -0.25038055]
3.74325;71.65995;-0.27660403;[ 2.6210423  71.79521    -0.25044534]
5.3757954;79.34761;-0.24477737;[ 2.648993   80.2431     -0.25033042]
2.2535279;78.684425;-0.24940383;[ 2.6498365 80.48866   -0.2503283]
3.3573146;74.70084;-0.26696494;[ 2.63366    75.61412    -0.25039285]
2.7541935;76.82462;-0.21628563;[ 2.641051  77.82578   -0.2503623]
3.4236958;71.72103;-0.23264425;[ 2.626259   73.361626   -0.25042146]
2.4626803;77.147064;-0.21924582;[ 2.642713   78.32315    -0.25035605]
5.0705156;76.91506;-0.2284577;[ 2.6399403  77.493484   -0.25036892]
4.1996517;72.76153;-0.23472044;[ 2.6250453  72.99029    -0.25042814]
4.0999084;73.5718;-0.21954669;[ 2.6280966 73.92897   -0.2504119]
2.2475708;69.35269;-0.26232138;[ 2.6232157  72.41629    -0.25043058]
2.582256;81.51455;-0.19894522;[ 2.6561413  82.38343    -0.25030237]
4.5866427;77.395996;-0.22936094;[ 2.6408248  77.75742    -0.25036505]
2.602347;76.136955;-0.23280308;[ 2.6384864  77.05408    -0.25037396]
3.8768306;71.872795;-0.24652249;[ 2.624004   72.677795   -0.25043342]
4.012802;74.03506;-0.24461259;[ 2.6288426  74.14214    -0.25041208]
4.3288994;69.2224;-0.25747302;[ 2.6109364  68.73832    -0.25048497]
2.0729918;73.48072;-0.25174886;[ 2.6303139  74.57684    -0.25040352]
2.5419004;76.52822;-0.22525376;[ 2.6401386  77.54593    -0.25036463]
2.1139152;69.39386;-0.2722106;[ 2.6152058  70.02094    -0.25046465]
3.710496;67.621994;-0.27282444;[ 2.6112697  68.8253     -0.25048238]
2.1912575;73.42154;-0.24825425;[ 2.6293068 74.27394   -0.2504077]
2.967857;68.692535;-0.26792398;[ 2.6140742 69.67595   -0.2504696]
2.596898;82.21236;-0.20052513;[ 2.6631606  84.50159    -0.25027177]
3.268767;74.76322;-0.24349442;[ 2.6356618  76.19896    -0.25038245]
2.2488468;70.99592;-0.20796281;[ 2.619447   71.28849    -0.25044823]
5.280802;69.22198;-0.2369319;[ 2.617188   70.61466    -0.25045857]
5.1986938;66.42162;-0.2274043;[ 2.6056597 67.133896  -0.2505052]
4.657211;80.144966;-0.23167624;[ 2.6554904 82.18884   -0.2503063]
3.421452;74.51496;-0.21681955;[ 2.631716   75.00843    -0.25040266]
3.2768676;66.7837;-0.22890882;[ 2.6056633  67.12514    -0.25050545]
4.1002827;77.01388;-0.2324193;[ 2.6388853  77.16434    -0.25036427]
4.8798623;79.90999;-0.23798828;[ 2.6493087  80.3237     -0.25033197]
4.716833;73.50056;-0.23971498;[ 2.62769    73.7814     -0.25041735]
2.802793;82.4629;-0.19522716;[ 2.6573846 82.75763   -0.2502976]
4.7278976;77.94717;-0.22407761;[ 2.6402333 77.577484  -0.2503678]
2.5661712;77.38868;-0.21005467;[ 2.641492   77.95455    -0.25036192]
2.614446;77.28891;-0.22583014;[ 2.64299    78.40374    -0.25035468]
4.2347097;72.97857;-0.24181435;[ 2.6269407  73.55653    -0.25042012]
6.0869637;76.951805;-0.24462627;[ 2.6383255  77.009      -0.25036126]
2.438836;77.41088;-0.22681817;[ 2.644101  78.73697   -0.2503502]
3.1571054;73.01885;-0.22808325;[ 2.6272752  73.664635   -0.25041762]
2.4967291;79.92336;-0.23996836;[ 2.6496098  80.41458    -0.25033206]
2.587027;77.59194;-0.22729589;[ 2.641015   77.81847    -0.25036648]
1.5647317;73.44279;-0.23515545;[ 2.6302125 74.54884   -0.2504076]
3.6071053;72.32899;-0.22324155;[ 2.6291065  74.20795    -0.25041118]
1.7730812;70.945656;-0.22295532;[ 2.6167479  70.48082    -0.25046346]
2.1708915;82.15344;-0.20556593;[ 2.6606574 83.746376  -0.2502844]
1.9393386;79.52663;-0.19611895;[ 2.6511083  80.86187    -0.25032255]
3.2289004;71.16903;-0.2152511;[ 2.6192195  71.23384    -0.25044972]
1.7655814;66.353004;-0.2313067;[ 2.6010447  65.73265    -0.25052598]
1.9934065;75.03456;-0.20444658;[ 2.6354344  76.12161    -0.25038534]
1.9817479;73.22587;-0.23698638;[ 2.6298487 74.43736   -0.250409 ]
1.6991949;66.58681;-0.234692;[ 2.6050072  66.92764    -0.25050852]
2.8040447;67.54746;-0.22348937;[ 2.6068704  67.49632    -0.25049865]
4.534786;66.23972;-0.2673003;[ 2.604474   66.776924   -0.25050557]
2.934814;81.44732;-0.20741615;[ 2.657257   82.71881    -0.25029916]
2.36834;73.33695;-0.24472354;[ 2.6284065  73.999435   -0.25041512]
2.9966884;79.358986;-0.18872252;[ 2.6485693  80.094795   -0.25033382]
2.5482244;75.435616;-0.1945296;[ 2.6329732  75.37871    -0.25039634]
2.662645;76.99894;-0.2097071;[ 2.6422193  78.17177    -0.25035894]
4.3112803;76.77492;-0.25340623;[ 2.6389444 77.192505  -0.2503587]
3.78006;76.48443;-0.23234425;[ 2.6403193  77.59404    -0.25035837]
2.259344;77.3096;-0.23458463;[ 2.6441507  78.749664   -0.25034997]
3.291708;75.50302;-0.23916426;[ 2.6368582  76.55676    -0.25037217]
2.3785028;76.16959;-0.23389347;[ 2.6410224  77.81532    -0.25035423]
4.876027;79.70645;-0.23262744;[ 2.6498365 80.4793    -0.2503303]
3.803563;68.08955;-0.26949742;[ 2.6064541 67.37499   -0.2504978]
3.1885774;75.28147;-0.25552517;[ 2.633637   75.59276    -0.25039652]
4.080972;73.03782;-0.2288847;[ 2.6254041  73.092354   -0.25042784]
4.5421877;72.16096;-0.24786398;[ 2.6222682  72.14441    -0.25043225]
4.7048683;79.48135;-0.23799844;[ 2.648795 80.1656   -0.250334]
2.7189026;73.26538;-0.23376685;[ 2.6272707  73.66641    -0.25041786]
3.8949776;68.60522;-0.2355165;[ 2.6112938  68.8423     -0.25048286]
2.657665;78.60325;-0.226855;[ 2.6433609  78.50825    -0.25034368]
3.3239014;71.473625;-0.23673618;[ 2.617317   70.63536    -0.25045204]
2.2643769;73.21248;-0.2440864;[ 2.6291268 74.21269   -0.2504017]
3.61854;65.77529;-0.25872463;[ 2.5935676 63.473106  -0.2505482]
3.8014379;74.28725;-0.2114129;[ 2.6299524  74.47064    -0.25040615]
2.6695514;81.29693;-0.21393213;[ 2.6499188  80.49382    -0.25031796]
2.6735854;75.91729;-0.22923438;[ 2.630594   74.66486    -0.25039652]
4.178425;76.397194;-0.23075327;[ 2.6344428 75.82269   -0.250381 ]
2.309981;73.279976;-0.21804313;[ 2.6246974  72.88447    -0.25042814]
1.7683535;72.01577;-0.26581806;[ 2.6340451  75.67115    -0.25037688]
2.2996228;63.020153;-0.2553894;[ 2.6000066  65.39521    -0.25052318]
2.9780939;76.502144;-0.23150958;[ 2.6367376  76.50281    -0.25037345]
2.7259219;71.68277;-0.24437149;[ 2.6215978 71.93206   -0.2504334]
2.874566;70.094154;-0.25336537;[ 2.6093519 68.241554  -0.2504844]
3.7319221;68.97486;-0.23622252;[ 2.6106124  68.63443    -0.25048527]
4.284689;74.32275;-0.23528503;[ 2.6274192  73.70564    -0.25041822]
2.4948163;78.75884;-0.18593423;[ 2.645904  79.28403   -0.2503439]
4.07215;70.937546;-0.22011824;[ 2.6169329  70.536026   -0.25046077]
2.8160815;78.9162;-0.18360606;[ 2.646652   79.51045    -0.25034055]
4.4630423;74.9367;-0.2120402;[ 2.631423   74.910034   -0.25040302]
3.1773639;75.70643;-0.19614878;[ 2.633947   75.67543    -0.25039107]
2.936429;75.59369;-0.20787992;[ 2.6346664  75.890884   -0.25038785]
2.6590705;82.87049;-0.19455492;[ 2.6578786  82.90318    -0.25029445]
3.789068;75.94259;-0.2453296;[ 2.6351547  76.04128    -0.25037998]
4.0606046;77.44575;-0.2241115;[ 2.6401346  77.543724   -0.25036675]
2.9103165;75.904274;-0.1974299;[ 2.6339297  75.67072    -0.25039116]
3.059067;70.82452;-0.23002878;[ 2.6160278  70.26685    -0.25046426]
3.6530771;75.206955;-0.24405047;[ 2.6333869  75.50509    -0.25038782]
4.0488343;70.49209;-0.25834522;[ 2.613384   69.46624    -0.25046965]
2.4118783;82.70736;-0.20752496;[ 2.657913   82.91281    -0.25029406]
3.5128994;73.21737;-0.24083069;[ 2.6230204 72.37627   -0.2504378]
3.8388288;65.70981;-0.23103362;[ 2.6034725  66.46744    -0.25051287]
2.9270153;76.74769;-0.22323067;[ 2.6421275  78.1427     -0.25035954]
2.3248537;79.683586;-0.1948053;[ 2.6493425  80.320404   -0.25032908]
2.0726447;73.83686;-0.21544404;[ 2.630233   74.55147    -0.25040758]
2.0617034;70.2224;-0.22273697;[ 2.6180725  70.87074    -0.25045565]
2.0965438;81.72332;-0.20426805;[ 2.65531    82.125595   -0.25030613]
1.9356248;79.465996;-0.18684919;[ 2.6464536  79.450005   -0.25034168]
1.8850436;70.136154;-0.21567538;[ 2.6165016  70.39636    -0.25046223]
4.8570585;62.16194;-0.24353927;[ 2.5910544  62.72       -0.25056216]
2.3158772;74.116356;-0.23944345;[ 2.6278503 73.83636   -0.2504165]
3.9715812;74.21594;-0.23836619;[ 2.6271737 73.63138   -0.2504195]
3.030334;72.238075;-0.24768667;[ 2.6264365 73.39997   -0.2504224]
4.7131205;72.712456;-0.24094802;[ 2.6275315  73.73036    -0.25041765]
3.336185;69.23018;-0.25562856;[ 2.6136904  69.55441    -0.25047216]
3.5609894;71.34683;-0.22570273;[ 2.621114   71.79452    -0.25044185]
3.5061994;67.16987;-0.24539751;[ 2.6051698 66.979965  -0.2505067]
2.644733;73.94886;-0.20963308;[ 2.6322892  75.16658    -0.25039774]
2.5115356;70.39747;-0.22444569;[ 2.6196623 71.356064  -0.2504479]
2.3440187;69.32414;-0.21545385;[ 2.6162825 70.32975   -0.2504616]
2.1048355;73.857445;-0.2466542;[ 2.6321564 75.1293    -0.2503971]
2.2653491;77.402596;-0.23309648;[ 2.644257  78.78006   -0.2503488]
3.023469;70.93905;-0.27076954;[ 2.6222496  72.13767    -0.25043142]
2.6456745;72.97532;-0.24534258;[ 2.6271484  73.61529    -0.25041848]
2.0102594;69.4133;-0.26227546;[ 2.617909   70.828705   -0.25045526]
3.1673133;70.70071;-0.2699012;[ 2.6218617 72.01813   -0.2504333]
2.2359254;73.03063;-0.24805342;[ 2.6279602  73.86426    -0.25041512]
3.4558084;66.04647;-0.288502;[ 2.6018028 65.96215   -0.2505153]
2.7079394;77.50009;-0.22457781;[ 2.6442413  78.77733    -0.25034857]
3.0878108;73.09901;-0.24677165;[ 2.628129   73.91557    -0.25041437]
2.918818;68.600006;-0.2615063;[ 2.6117182  68.9567     -0.25048202]
3.1816702;72.58538;-0.24500655;[ 2.6303327  74.57509    -0.25040612]
2.6455736;69.675644;-0.23544782;[ 2.618393  70.97017   -0.2504544]
2.011886;74.58452;-0.20618612;[ 2.6330752  75.403366   -0.25039482]
2.4473329;71.918465;-0.24368238;[ 2.628499   74.021324   -0.25041386]
2.6068282;63.126793;-0.2911687;[ 2.5967128 64.42022   -0.2505362]
2.895805;70.58421;-0.22477537;[ 2.6210508  71.77358    -0.25044206]
3.0669048;69.13664;-0.26007155;[ 2.613266  69.42602   -0.2504744]
2.2505748;73.14816;-0.24548861;[ 2.63195    75.06622    -0.25039932]
4.2970457;72.51903;-0.24302769;[ 2.6282325  73.943695   -0.25041592]
2.5618415;73.245766;-0.2455671;[ 2.6313264 74.88098   -0.2504013]
3.1984003;69.09828;-0.25995097;[ 2.6152997  70.04225    -0.25046664]
2.3718674;71.66334;-0.24504928;[ 2.6289804  74.16937    -0.25041226]
2.2490165;82.18337;-0.20363009;[ 2.6627507  84.37544    -0.25027338]
2.5418706;82.48835;-0.19181311;[ 2.6642723  84.83603    -0.25026646]
2.192241;80.01602;-0.18555468;[ 2.6537504  81.656456   -0.25030944]
2.3768747;75.67225;-0.1882398;[ 2.639216   77.26167    -0.25036705]
2.3856459;83.13837;-0.2054219;[ 2.6665325  85.51653    -0.25025737]
2.5657845;79.487114;-0.2215183;[ 2.6503835  80.641945   -0.25032288]
1.7886996;80.69734;-0.19408858;[ 2.656644   82.52883    -0.25029695]
1.8123478;76.224754;-0.20101392;[ 2.6409588 77.786224  -0.2503597]
2.5076954;83.80983;-0.19506526;[ 2.6651745  85.10776    -0.25026208]
3.318982;77.000015;-0.24258919;[ 2.6427171 78.32797   -0.2503465]
4.0309978;72.11353;-0.2505961;[ 2.6212523 71.84236   -0.250435 ]
2.158465;76.06902;-0.1887255;[ 2.640069   77.518555   -0.25036335]
2.266468;79.227715;-0.21071231;[ 2.6508672  80.78973    -0.25032002]
2.2877004;76.88371;-0.19770613;[ 2.641984   78.106      -0.25035554]
1.9995128;72.4252;-0.20602995;[ 2.6271086 73.60768   -0.2504148]
